Anura_XXXXsma07FR_27IV2022_i114.png,76.15,557.12,76.26,811.74,Canis familiaris,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,80.34,563.05,81.13,695.62,Canis familiaris,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,81.36,515.79,83.88,4075.39,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,87.32,429.3,95.46,3968.17,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,87.93,564.87,88.13,687.06,Canis familiaris,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,88.86,-1.0,88.95,326.27,Micro,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,91.77,-1.0,93.91,307.52,Vent,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,93.95,564.87,94.04,721.6,Canis familiaris,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,94.39,564.87,94.9,1030.69,Canis familiaris,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,96.46,-1.0,96.73,338.97,Micro,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,97.15,422.9,98.73,3941.75,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,99.8,-1.0,101.04,326.27,Vent,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,101.17,448.69,104.73,3863.37,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,102.08,-1.0,103.34,511.59,Vent,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,108.3,410.23,115.5,3915.47,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,117.87,442.19,119.31,3968.17,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,122.57,468.42,131.16,4240.84,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,123.33,596.36,123.48,739.19,Canis familiaris,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,133.12,448.69,143.71,4102.57,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,134.05,620.49,134.2,721.6,Canis familiaris,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,139.59,-1.0,140.55,283.04,Micro,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,145.06,403.94,156.98,3994.75,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,146.24,-1.0,146.36,482.16,Micro,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,147.15,-1.0,147.37,345.38,Micro,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,153.68,-1.0,154.2,295.2,Micro,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,157.74,331.25,158.09,4048.35,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,159.7,-1.0,163.02,277.02,Vent,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,160.9,391.48,167.98,3941.75,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,169.64,488.49,171.06,4075.39,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,173.73,416.55,175.18,3968.17,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,176.91,366.98,178.43,3968.17,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,177.87,-1.0,177.96,332.6,Micro,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,179.52,-1.0,179.78,378.01,Micro,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,181.55,385.3,185.89,3994.75,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,189.72,429.3,194.48,3968.17,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,192.06,-1.0,193.59,277.02,Vent,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,199.14,-1.0,199.2,313.73,Micro,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,200.15,495.26,203.67,3941.75,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,207.38,572.27,208.73,4048.35,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,211.77,557.91,213.2,3915.47,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,212.05,-1.0,212.3,384.66,Micro,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,215.29,-1.0,215.47,453.44,Micro,1000,400
Anura_XXXXsma07FR_27IV2022_i114.png,216.07,-1.0,216.29,345.38,Micro,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,0.0,1786.3,1.48,19956.02,Pelophylax ridibundus,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,0.33,1216.22,0.64,2111.68,Pelophylax kl.,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,1.86,1656.37,3.79,19996.26,Pelophylax ridibundus,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,1.95,1207.23,2.11,2062.77,Pelophylax kl.,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,2.46,1188.69,2.6,1786.3,Pelophylax kl.,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,2.99,1134.82,3.14,1663.53,Pelophylax kl.,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,3.64,1069.64,3.79,1466.99,Pelophylax kl.,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,3.83,1860.43,4.36,5170.89,Pelophylax ridibundus,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,4.21,1082.48,4.36,1596.11,Pelophylax kl.,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,4.39,1735.92,5.62,20346.13,Pelophylax ridibundus,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,5.19,1148.14,5.53,2236.42,Pelophylax kl.,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,5.97,1368.54,6.57,19860.31,Pelophylax ridibundus,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,6.64,1126.29,6.76,1606.73,Pelophylax kl.,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,6.89,1661.23,7.43,19860.31,Pelophylax ridibundus,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,8.06,1717.03,8.65,20628.74,Pelophylax ridibundus,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,8.16,1274.14,8.49,1953.7,Pelophylax kl.,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,8.7,2102.33,9.09,5170.89,Pelophylax ridibundus,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,9.27,1417.42,9.9,20020.99,Pelophylax ridibundus,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,10.62,1774.14,11.2,20346.13,Pelophylax ridibundus,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,11.22,1351.3,11.62,5216.78,Pelophylax ridibundus,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,11.67,1450.64,11.95,4403.26,Pelophylax kl.,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,12.01,1274.14,12.36,4875.03,Pelophylax kl.,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,12.7,1812.96,13.32,20182.93,Pelophylax ridibundus,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,13.91,2102.33,14.54,19860.31,Pelophylax ridibundus,1000,400
Anura_jtfoalb81FR_19III2022_i47.png,15.1,2102.33,15.83,19700.87,Pelophylax ridibundus,1000,400
Anura_XXXXporXXES_30IV2022_i116.png,0.15,999.44,32.01,1755.26,Epidalea calamita,1000,400
Anura_XXXXporXXES_30IV2022_i116.png,0.27,-1.0,0.69,1064.23,Déplacement,1000,400
Anura_XXXXporXXES_30IV2022_i116.png,0.9,-1.0,0.97,364.58,Micro,1000,400
Anura_XXXXporXXES_30IV2022_i116.png,1.35,-1.0,1.4,269.51,Micro,1000,400
Anura_XXXXXXX07FR_25IV2022_i83.png,0.21,560.97,68.33,5660.24,Hyla meridionalis,1000,400
Anura_XXXXXXXXXFR_09VIII2018_i16.png,0.0,54.65,13.72,13298.36,Epidalea calamita,1000,400
Anura_XXXXporXXES_06V2022_i121.png,0.0,-1.0,0.31,282.91,Micro,1000,400
Anura_XXXXporXXES_06V2022_i121.png,0.64,327.46,0.84,575.31,Voix,1000,400
Anura_XXXXporXXES_06V2022_i121.png,0.8,330.08,24.02,6173.59,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i121.png,0.93,-1.0,1.01,304.94,Micro,1000,400
Anura_XXXXporXXES_06V2022_i121.png,1.08,277.48,1.4,540.46,Voix,1000,400
Anura_XXXXporXXES_06V2022_i121.png,1.67,350.49,1.85,1569.29,Voix,1000,400
Anura_XXXXporXXES_06V2022_i121.png,2.38,-1.0,2.69,380.0,Micro,1000,400
Anura_XXXXporXXES_06V2022_i121.png,3.93,230.93,4.3,900.6,Voix,1000,400
Anura_XXXXporXXES_06V2022_i121.png,4.65,338.91,5.1,1365.28,Voix,1000,400
Anura_XXXXporXXES_06V2022_i121.png,5.93,380.0,6.46,1672.15,Voix,1000,400
Anura_XXXXporXXES_06V2022_i121.png,6.67,356.32,7.03,789.35,Voix,1000,400
Anura_XXXXporXXES_06V2022_i121.png,7.39,386.0,7.72,1190.06,Voix,1000,400
Anura_XXXXporXXES_06V2022_i121.png,7.97,640.53,8.16,1544.28,Voix,1000,400
Anura_XXXXporXXES_06V2022_i121.png,9.26,333.17,9.52,764.8,Voix,1000,400
Anura_XXXXporXXES_06V2022_i121.png,9.99,321.78,10.54,797.63,Voix,1000,400
Anura_XXXXporXXES_06V2022_i121.png,11.77,467.11,12.22,1308.85,Voix,1000,400
Anura_XXXXporXXES_06V2022_i121.png,12.52,398.1,13.09,882.96,Voix,1000,400
Anura_XXXXporXXES_06V2022_i121.png,14.53,-1.0,14.81,362.19,Micro,1000,400
Anura_XXXXporXXES_06V2022_i121.png,15.49,-1.0,15.58,582.4,Micro,1000,400
Anura_XXXXporXXES_06V2022_i121.png,16.01,-1.0,16.2,333.17,Micro,1000,400
Anura_XXXXporXXES_06V2022_i121.png,20.37,-1.0,20.45,460.66,Micro,1000,400
Anura_XXXXporXXES_06V2022_i121.png,24.58,306.74,31.55,11000.51,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i121.png,32.01,344.68,33.56,5590.43,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i121.png,32.15,304.22,33.52,973.15,Voix,1000,400
Anura_XXXXporXXES_06V2022_i121.png,33.98,293.86,34.2,5839.21,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i121.png,34.2,1029.71,36.86,4868.5,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i121.png,34.37,309.35,37.48,882.96,Voix,1000,400
Anura_XXXXporXXES_06V2022_i121.png,37.92,310.52,40.95,5731.41,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i121.png,38.43,333.17,39.44,1979.69,Voix,1000,400
Anura_XXXXporXXES_06V2022_i121.png,39.69,-1.0,40.47,327.46,Micro,1000,400
Anura_XXXXporXXES_06V2022_i121.png,39.8,416.99,40.27,1698.58,Voix,1000,400
Anura_XXXXsma07FR_27II2019_i19.png,0.0,777.42,1.34,15746.99,Déplacement,1000,400
Anura_XXXXsma07FR_27II2019_i19.png,2.44,766.34,8.43,5764.51,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27II2019_i19.png,12.65,127.31,15.48,16249.96,Déplacement,1000,400
Anura_XXXXsma07FR_27II2019_i19.png,16.82,712.15,23.65,5340.89,Pelodytes punctatus,1000,400
Anura_XXXXsma07FR_27II2019_i19.png,23.62,55.83,26.47,15996.58,Déplacement,1000,400
Anura_XXXXXXX07FR_23IV2022_i59.png,0.47,609.57,49.59,9071.48,Hyla meridionalis,1000,400
Anura_XXXXXXXXXFR_09VIII2018_i18.png,0.0,839.64,8.88,14378.45,Hyla meridionalis,1000,400
Anura_XXXXXXXXXFR_09VIII2018_i18.png,5.56,4420.27,6.29,16206.69,Déplacement,1000,400
Anura_XXXXXXXXXFR_09VIII2018_i18.png,8.63,4644.79,8.92,16450.29,Déplacement,1000,400
Anura_XXXXXXXXXFR_09VIII2018_i18.png,8.92,653.65,9.05,15729.83,Déplacement,1000,400
Anura_XXXXXXX07FR_23IV2022_i102.png,0.07,350.27,4.5,5967.5,Epidalea calamita call,1000,400
Anura_XXXXXXX07FR_23IV2022_i102.png,0.3,-1.0,0.63,396.76,Micro,1000,400
Anura_XXXXXXX07FR_23IV2022_i102.png,0.8,-1.0,1.06,291.33,Micro,1000,400
Anura_XXXXXXX07FR_23IV2022_i102.png,1.24,-1.0,1.42,209.06,Micro,1000,400
Anura_XXXXXXX07FR_23IV2022_i102.png,1.84,-1.0,1.99,202.52,Micro,1000,400
Anura_XXXXXXX07FR_23IV2022_i102.png,2.54,-1.0,2.76,327.77,Micro,1000,400
Anura_XXXXXXX07FR_23IV2022_i102.png,5.91,-1.0,6.01,428.9,Micro,1000,400
Anura_XXXXXXX07FR_23IV2022_i102.png,6.53,-1.0,6.64,470.39,Micro,1000,400
Anura_XXXXXXX07FR_23IV2022_i102.png,6.84,-1.0,7.04,183.18,Micro,1000,400
Anura_XXXXXXX07FR_23IV2022_i102.png,11.96,478.87,13.5,5919.54,Epidalea calamita call,1000,400
Anura_XXXXXXX07FR_23IV2022_i102.png,13.6,642.47,18.86,1657.57,Epidalea calamita call,1000,400
Anura_XXXXXXX07FR_23IV2022_i102.png,19.6,381.04,19.78,4747.18,Epidalea calamita call,1000,400
Anura_XXXXXXX07FR_23IV2022_i102.png,20.24,722.29,21.1,1573.99,Epidalea calamita call,1000,400
Anura_XXXXXXX07FR_23IV2022_i102.png,20.45,357.88,23.37,13325.21,Epidalea calamita call,1000,400
Anura_XXXXXXX07FR_23IV2022_i102.png,24.16,327.77,27.89,3592.43,Epidalea calamita call,1000,400
Anura_XXXXXXX07FR_23IV2022_i102.png,28.77,342.71,29.01,5871.92,Non identifié,1000,400
Anura_XXXXXXX07FR_23IV2022_i102.png,29.13,342.71,33.73,2379.46,Epidalea calamita call,1000,400
Anura_XXXXXXXXXFR_09VIII2018_i11.png,0.0,351.75,1.87,11895.51,Epidalea calamita,1000,400
Anura_XXXXXXXXXFR_09VIII2018_i11.png,1.87,652.54,12.79,3121.26,Epidalea calamita,1000,400
Anura_XXXXXXXXXFR_09VIII2018_i11.png,3.31,3247.32,3.39,13994.99,Déplacement,1000,400
Anura_XXXXXXXXXFR_09VIII2018_i11.png,3.83,3121.26,4.63,16032.13,Déplacement,1000,400
Anura_XXXXXXXXXFR_09VIII2018_i11.png,9.95,3090.38,10.46,15497.79,Déplacement,1000,400
Anura_XXXXXXXXXFR_09VIII2018_i11.png,12.79,598.77,14.74,15366.89,Epidalea calamita,1000,400
Anura_XXXXXXX07FR_24IV2022_i65.png,0.04,-1.0,0.59,2852.28,Déplacement,1000,400
Anura_XXXXXXX07FR_24IV2022_i65.png,0.84,971.84,44.98,4166.95,Pelodytes punctatus,1000,400
Anura_XXXXXXX07FR_24IV2022_i65.png,3.42,-1.0,4.54,1117.5,Déplacement,1000,400
Anura_XXXXXXX07FR_24IV2022_i65.png,6.72,-1.0,8.25,990.12,Déplacement,1000,400
Anura_XXXXXXX07FR_24IV2022_i65.png,11.62,-1.0,12.07,1045.59,Déplacement,1000,400
Anura_XXXXXXX07FR_24IV2022_i65.png,22.0,-1.0,23.02,1102.89,Déplacement,1000,400
Anura_XXXXXXX07FR_24IV2022_i65.png,34.01,199.54,38.73,949.67,Bug informatique,1000,400
Anura_XXXXXXX07FR_24IV2022_i65.png,45.92,809.48,57.93,4206.4,Pelodytes punctatus,1000,400
Anura_XXXXXXX07FR_24IV2022_i65.png,46.39,178.82,49.63,963.05,Bug informatique,1000,400
Anura_XXXXXXX07FR_24IV2022_i65.png,60.15,-1.0,60.37,15771.19,Déplacement,1000,400
Anura_XXXXXXX07FR_23IV2022_i100.png,4.62,468.21,7.32,4414.67,Epidalea calamita call,1000,400
Anura_XXXXXXX07FR_23IV2022_i100.png,9.98,414.86,12.15,7689.82,Epidalea calamita call,1000,400
Anura_rdlplbb09FR_08IV2022_i49.png,0.02,477.52,28.64,4993.91,Hyla meridionalis,1000,400
Anura_XXXXXXX07FR_24IV2022_i69.png,0.0,507.47,42.43,4037.66,Epidalea calamita,1000,400
Anura_XXXXXXX07FR_24IV2022_i69.png,36.21,-1.0,41.66,516.82,Déplacement,1000,400
Anura_XXXXXXX07FR_24IV2022_i71.png,0.31,526.74,140.43,4870.64,Epidalea calamita,1000,400
Anura_rdlplbb09FR_08IV2022_i52.png,0.52,1936.77,0.76,4489.7,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i52.png,1.94,593.18,2.2,1657.69,Voix,1000,400
Anura_rdlplbb09FR_08IV2022_i52.png,2.92,1713.88,3.17,3328.89,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i52.png,3.43,955.99,3.56,1875.39,Voix,1000,400
Anura_rdlplbb09FR_08IV2022_i52.png,5.42,1830.3,5.66,3166.21,Pelodytes punctatus,1000,400
Anura_rdlplbb09FR_08IV2022_i52.png,6.85,1699.71,7.23,3305.24,Pelodytes punctatus,1000,400
Anura_XXXXXXX07FR_24IV2022_i72.png,0.0,526.94,66.73,4990.12,Epidalea calamita,1000,400
Anura_XXXXporXXES_06V2022_i122.png,0.11,419.84,1.95,15221.35,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i122.png,0.6,594.57,0.77,1020.46,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,2.04,400.32,9.38,6045.4,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i122.png,2.54,-1.0,2.61,329.98,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,3.51,290.55,3.68,747.32,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,4.4,314.61,4.89,1402.96,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,5.4,370.98,6.05,3617.74,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,6.43,312.89,6.82,982.5,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,7.41,231.61,7.99,646.11,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,9.86,413.62,24.57,6045.4,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i122.png,10.67,236.82,11.07,804.94,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,12.5,691.91,12.72,936.24,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,14.91,171.31,15.09,432.4,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,16.33,470.93,16.44,580.21,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,19.0,370.98,19.26,684.17,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,20.46,451.51,20.66,2678.26,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,20.97,348.81,21.34,2338.62,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,21.26,-1.0,21.56,231.61,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,22.15,-1.0,22.51,242.06,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,22.15,413.62,22.46,1827.87,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,22.71,601.81,23.03,1059.26,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,23.25,318.56,23.56,723.31,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,23.97,-1.0,24.5,638.62,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,24.09,301.66,24.39,830.32,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,24.57,296.09,25.16,864.84,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,25.28,438.74,36.06,6716.18,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i122.png,26.32,341.53,26.55,1202.12,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,26.7,-1.0,27.02,242.06,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,27.02,413.62,27.48,755.41,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,27.76,389.05,28.1,1322.45,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,28.59,325.22,28.8,788.24,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,29.17,389.05,29.54,900.14,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,29.97,653.64,30.14,1573.73,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,30.14,353.21,30.38,484.07,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,31.0,263.31,31.49,470.93,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,32.57,370.98,33.13,510.78,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,34.15,166.46,34.4,945.39,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,36.32,314.11,37.18,1523.57,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,36.77,-1.0,37.18,205.99,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,37.41,-1.0,37.65,307.26,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,38.27,-1.0,38.36,341.53,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,40.98,190.96,41.81,1573.73,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,41.81,365.03,63.28,6656.24,Pelophylax perezi,1000,400
Anura_XXXXporXXES_06V2022_i122.png,41.98,359.1,43.09,1744.68,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,43.29,274.11,43.8,1599.23,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,44.35,370.98,44.67,731.27,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,45.51,609.09,45.66,1426.55,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,46.44,594.57,46.56,1625.02,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,46.81,312.89,47.34,1772.1,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,48.13,301.66,48.65,587.37,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,48.81,-1.0,48.86,226.43,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,48.86,242.06,49.24,2912.06,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,50.16,1059.26,50.32,1462.43,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,50.88,328.57,51.16,573.1,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,51.91,359.1,52.23,900.14,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,52.58,335.74,53.2,856.14,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,53.5,329.98,53.72,684.17,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,54.67,477.48,54.96,1913.88,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,55.0,413.62,55.59,1170.56,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,55.92,376.97,56.2,631.18,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,56.59,268.7,56.9,2659.47,Voix,1000,400
Anura_XXXXporXXES_06V2022_i122.png,58.34,-1.0,58.96,216.16,Micro,1000,400
Anura_XXXXporXXES_06V2022_i122.png,60.8,631.18,61.02,1474.52,Voix,1000,400
