task_MOIDOM_ODJ/1526.jpeg,136.764,190.395,347.188,290.16,MOIDOM,580,450
task_MOIDOM_ODJ/1575.jpeg,66.36,127.755,346.2,295.02,MOIDOM,600,450
task_MOIDOM_ODJ/1595.jpeg,463.86,275.58,558.225,368.685,MOIDOM,675,450
task_MOIDOM_ODJ/1632.jpeg,161.46,173.79,247.1175,262.305,MOIDOM,675,450
task_MOIDOM_ODJ/1633.jpeg,190.0125,189.27,273.24,270.585,MOIDOM,675,450
task_MOIDOM_ODJ/1655.jpeg,348.7725,229.095,528.525,310.05,MOIDOM,675,450
task_MOIDOM_ODJ/1665.jpeg,117.1863,171.78,307.9083,397.98,MOIDOM,399,600
task_MOIDOM_ODJ/1676.jpeg,356.34,183.51,432.0,335.43,MOIDOM,600,450
task_MOIDOM_ODJ/1676.jpeg,192.6,252.045,304.62,419.58,MOIDOM,600,450
task_MOIDOM_ODJ/1676.jpeg,270.66,184.95,422.28,337.68,MOIDOM,600,450
task_MOIDOM_ODJ/1676.jpeg,333.06,130.725,490.32,348.66,MOIDOM,600,450
task_MOIDOM_ODJ/1689.jpeg,318.06,151.83,458.5275,350.595,MOIDOM,675,450
task_MOIDOM_ODJ/1689.jpeg,119.0025,170.19,355.7925,289.89,MOIDOM,675,450
task_MOIDOM_ODJ/1758.jpeg,248.985,103.5437,441.765,202.3931,MOIDOM,450,299
task_MOIDOM_ODJ/2133.jpeg,241.8525,172.1088,370.71,290.1744,MOIDOM,675,432
task_MOIDOM_ODJ/2161.jpeg,433.1475,62.9856,522.855,179.9712,MOIDOM,675,432
task_MOIDOM_ODJ/2161.jpeg,259.6725,274.4928,324.54,382.0176,MOIDOM,675,432
task_MOIDOM_ODJ/2161.jpeg,262.71,241.3152,317.7225,368.4528,MOIDOM,675,432
task_MOIDOM_ODJ/2161.jpeg,321.3,336.7008,371.115,405.5184,MOIDOM,675,432
task_MOIDOM_ODJ/2161.jpeg,415.53,276.5664,506.7225,384.0912,MOIDOM,675,432
task_MOIDOM_ODJ/2161.jpeg,382.9275,131.2848,473.985,192.1104,MOIDOM,675,432
task_MOIDOM_ODJ/2161.jpeg,212.1525,21.816,280.4625,148.608,MOIDOM,675,432
task_MOIDOM_ODJ/2198.jpeg,191.16,229.2624,324.945,377.2656,MOIDOM,675,432
task_MOIDOM_ODJ/2198.jpeg,311.715,207.8784,491.7375,330.0912,MOIDOM,675,432
task_MOIDOM_ODJ/2262.jpeg,243.6075,145.2384,324.2025,252.1584,MOIDOM,675,432
task_MOIDOM_ODJ/2262.jpeg,339.9975,118.2816,448.605,252.8064,MOIDOM,675,432
task_MOIDOM_ODJ/234.jpeg,151.65,83.2278,291.915,263.7992,MOIDOM,450,326
task_MOIDOM_ODJ/297.jpeg,184.8924,76.365,414.0069,399.69,MOIDOM,667,450
task_MOIDOM_ODJ/317.jpeg,210.0693,153.36,467.0403,357.03,MOIDOM,599,450
task_MOIDOM_ODJ/318.jpeg,242.3223,177.975,338.2602,282.195,MOIDOM,597,450
task_MOIDOM_ODJ/435.jpeg,346.0725,246.9761,398.7225,274.7507,MOIDOM,675,389
task_MOIDOM_ODJ/435.jpeg,419.2425,230.5992,489.4425,275.1008,MOIDOM,675,389
task_MOIDOM_ODJ/435.jpeg,498.7575,244.3698,584.01,304.6648,MOIDOM,675,389
task_MOIDOM_ODJ/435.jpeg,6.5475,219.5127,73.7775,263.3919,MOIDOM,675,389
task_MOIDOM_ODJ/435.jpeg,11.61,213.9889,80.19,281.7138,MOIDOM,675,389
task_MOIDOM_ODJ/435.jpeg,366.9975,21.2005,464.265,115.9609,MOIDOM,675,389
task_MOIDOM_ODJ/435.jpeg,368.685,135.0997,430.7175,224.5697,MOIDOM,675,389
task_MOIDOM_ODJ/533.jpeg,216.66,197.19,316.32,317.79,MOIDOM,600,450
task_MOIDOM_ODJ/572.jpeg,144.4266,129.69,618.0,450.0,MOIDOM,618,450
task_MOIDOM_ODJ/583.jpeg,327.0375,123.2896,589.005,361.0432,MOIDOM,675,448
task_MOIDOM_ODJ/615.jpeg,111.85,88.5468,466.45,324.5247,MOIDOM,500,339
task_MOIDOM_ODJ/730.jpeg,186.4088,127.98,302.1955,351.045,MOIDOM,599,450
task_MOIDOM_ODJ/8140.jpeg,129.33,150.9156,221.4675,284.486,MOIDOM,675,412
task_MOIDOM_ODJ/885.jpeg,206.73,114.6834,270.45,166.3636,MOIDOM,450,338
task_MOIDOM_ODJ/885.jpeg,192.555,149.9706,252.27,183.9396,MOIDOM,450,338
task_MOIDOM_ODJ/906.jpeg,1.98,165.69,223.86,350.73,MOIDOM,600,450
task_MOIDOM_ODJ/906.jpeg,213.36,214.29,430.26,341.46,MOIDOM,600,450
task_MOIDOM_ODJ/907.jpeg,0.36,137.745,285.72,356.085,MOIDOM,600,450
